code,name,year,month,temp_min
HND.1111435,Paraiso,1989,01,25.6
HND.1111436,Santa Barbara,1989,01,136.19
HND.1111437,Valle,1989,01,0.4
HND.1111438,Yoro,1989,01,80.21
NIC.1801,Boaco,1989,01,53.0
NIC.18010,Managua,1989,01,1.95
NIC.18011,Masaya,1989,01,7.07
NIC.18012,Matagalpa,1989,01,53.98
NIC.18013,Nueva Segovia,1989,01,45.96
NIC.18014,Región Autónoma del Caribe Norte,1989,01,106.97
NIC.18015,Región Autónoma del Caribe Sur,1989,01,133.43
NIC.18016,Río San Juan,1989,01,141.32
NIC.18017,Rivas,1989,01,47.26
NIC.1802,Carazo,1989,01,3.76
NIC.1803,Chinandega,1989,01,0.65
NIC.1804,Chontales,1989,01,53.21
NIC.1805,Estelí,1989,01,9.92
NIC.1806,Granada,1989,01,11.34
NIC.1807,Jinotega,1989,01,91.4
NIC.1808,León,1989,01,1.1
NIC.1809,Madriz,1989,01,16.42
PAN.1911,Bocas del Toro,1989,01,181.05
PAN.19110,Ngäbe Buglé,1989,01,240.14
PAN.19111,Panamá,1989,01,77.92
PAN.19112,Panamá Oeste,1989,01,68.56
PAN.19113,Veraguas,1989,01,100.42
PAN.1912,Chiriquí,1989,01,83.37
PAN.1913,Coclé,1989,01,83.69
PAN.1914,Colón,1989,01,157.95
PAN.1915,Darién,1989,01,118.96
PAN.1916,Emberá,1989,01,126.79
PAN.1917,Herrera,1989,01,37.77
PAN.1918,Kuna Yala,1989,01,109.52
PAN.1919,Los Santos,1989,01,49.59
SLV.751184,Ahuachapan,1989,01,2.62
SLV.751185,Cabanas,1989,01,1.62
SLV.751186,Chalatenango,1989,01,4.58
SLV.751187,Cuscatlan,1989,01,2.6
SLV.751188,La Libertad,1989,01,2.53
SLV.751189,La Paz,1989,01,3.47
SLV.751190,La Union,1989,01,0.35
SLV.751191,Morazan,1989,01,1.19
SLV.751192,San Miguel,1989,01,0.56
SLV.751193,San Salvador,1989,01,2.95
SLV.751194,San Vicente,1989,01,3.01
SLV.751195,Santa Ana,1989,01,3.35
SLV.751196,Sonsonate,1989,01,5.15
SLV.751197,Usulutan,1989,01,0.94
BLZ.28603,Belize,1989,02,54.27
BLZ.28604,Cayo,1989,02,53.44
BLZ.28605,Corozal,1989,02,43.66
BLZ.28606,Orange Walk,1989,02,43.78
BLZ.28607,Stann Creek,1989,02,81.14
BLZ.28608,Toledo,1989,02,76.56
CRI.61981,Alajuela,1989,02,94.85
CRI.61982,Cartago,1989,02,195.91
CRI.61983,Guanacaste,1989,02,8.78
CRI.61984,Heredia,1989,02,210.05
CRI.61985,Limon,1989,02,280.76
CRI.61986,Puntarenas,1989,02,64.82
CRI.61987,San Jose,1989,02,57.07
GTM.10364821,Guatemala,1989,02,4.95
GTM.10364822,El Progreso,1989,02,17.99
GTM.10364823,Sacatepéquez,1989,02,3.15
GTM.10364824,Chimaltenango,1989,02,7.96
GTM.10364825,Escuintla,1989,02,7.53
GTM.10364826,Santa Rosa,1989,02,4.7
GTM.10364827,Sololá,1989,02,11.92
GTM.10364828,Totonicapán,1989,02,11.52
GTM.10364829,Quetzaltenango,1989,02,21.65
GTM.10364830,Suchitepéquez,1989,02,14.99
GTM.10364831,Retalhuleu,1989,02,13.91
GTM.10364832,San Marcos,1989,02,15.31
GTM.10364833,Huehuetenango,1989,02,18.27
GTM.10364834,Quiché,1989,02,50.41
GTM.10364835,Baja Verapaz,1989,02,51.95
GTM.10364836,Alta Verapaz,1989,02,100.75
GTM.10364837,Petén,1989,02,30.26
GTM.10364838,Izabal,1989,02,132.74
GTM.10364839,Zacapa,1989,02,70.25
GTM.10364840,Chiquimula,1989,02,35.27
GTM.10364841,Jalapa,1989,02,5.08
GTM.10364842,Jutiapa,1989,02,1.38
HND.1111420,Atlantida,1989,02,100.32
HND.1111421,Choluteca,1989,02,1.02
HND.1111422,Colon,1989,02,90.12
HND.1111423,Comayagua,1989,02,48.66
HND.1111424,Copan,1989,02,98.51
HND.1111425,Cortes,1989,02,98.46
HND.1111426,Francisco Morazan,1989,02,15.04
HND.1111427,Gracias A Dios,1989,02,73.16
HND.1111428,Intibuca,1989,02,20.35
HND.1111429,Islas De Bahia,1989,02,64.26
HND.1111430,La Paz,1989,02,7.71
HND.1111431,Lempira,1989,02,21.78
HND.1111432,Name Unknown,1989,02,30.5
HND.1111433,Ocotepeque,1989,02,21.81
HND.1111434,Olancho,1989,02,44.18
HND.1111435,Paraiso,1989,02,20.99
HND.1111436,Santa Barbara,1989,02,92.9
HND.1111437,Valle,1989,02,0.63
HND.1111438,Yoro,1989,02,71.68
NIC.1801,Boaco,1989,02,39.93
NIC.18010,Managua,1989,02,1.04
NIC.18011,Masaya,1989,02,4.09
NIC.18012,Matagalpa,1989,02,38.62
NIC.18013,Nueva Segovia,1989,02,35.08
NIC.18014,Región Autónoma del Caribe Norte,1989,02,58.9
NIC.18015,Región Autónoma del Caribe Sur,1989,02,78.24
NIC.18016,Río San Juan,1989,02,90.95
NIC.18017,Rivas,1989,02,26.49
NIC.1802,Carazo,1989,02,2.08
NIC.1803,Chinandega,1989,02,0.4
NIC.1804,Chontales,1989,02,42.45
NIC.1805,Estelí,1989,02,6.96
NIC.1806,Granada,1989,02,6.3
NIC.1807,Jinotega,1989,02,58.72
NIC.1808,León,1989,02,0.41
NIC.1809,Madriz,1989,02,11.31
PAN.1911,Bocas del Toro,1989,02,231.29
PAN.19110,Ngäbe Buglé,1989,02,240.03
PAN.19111,Panamá,1989,02,44.57
PAN.19112,Panamá Oeste,1989,02,41.78
PAN.19113,Veraguas,1989,02,77.33
PAN.1912,Chiriquí,1989,02,31.33
PAN.1913,Coclé,1989,02,79.82
PAN.1914,Colón,1989,02,124.46
PAN.1915,Darién,1989,02,50.85
PAN.1916,Emberá,1989,02,61.55
PAN.1917,Herrera,1989,02,11.02
PAN.1918,Kuna Yala,1989,02,72.42
PAN.1919,Los Santos,1989,02,7.94
SLV.751184,Ahuachapan,1989,02,1.4
SLV.751185,Cabanas,1989,02,0.89
SLV.751186,Chalatenango,1989,02,2.87
SLV.751187,Cuscatlan,1989,02,1.48
SLV.751188,La Libertad,1989,02,1.44
SLV.751189,La Paz,1989,02,1.32
SLV.751190,La Union,1989,02,0.73
SLV.751191,Morazan,1989,02,1.25
SLV.751192,San Miguel,1989,02,0.54
SLV.751193,San Salvador,1989,02,1.53
SLV.751194,San Vicente,1989,02,1.24
SLV.751195,Santa Ana,1989,02,2.05
SLV.751196,Sonsonate,1989,02,2.54
SLV.751197,Usulutan,1989,02,0.42
BLZ.28603,Belize,1989,03,21.48
BLZ.28604,Cayo,1989,03,27.13
BLZ.28605,Corozal,1989,03,18.93
BLZ.28606,Orange Walk,1989,03,22.84
BLZ.28607,Stann Creek,1989,03,35.0
BLZ.28608,Toledo,1989,03,32.09
CRI.61981,Alajuela,1989,03,51.86
CRI.61982,Cartago,1989,03,178.23
CRI.61983,Guanacaste,1989,03,7.03
CRI.61984,Heredia,1989,03,138.87
CRI.61985,Limon,1989,03,196.92
CRI.61986,Puntarenas,1989,03,79.35
CRI.61987,San Jose,1989,03,85.98
GTM.10364821,Guatemala,1989,03,13.6
GTM.10364822,El Progreso,1989,03,17.96
GTM.10364823,Sacatepéquez,1989,03,24.24
GTM.10364824,Chimaltenango,1989,03,20.27
GTM.10364825,Escuintla,1989,03,8.28
GTM.10364826,Santa Rosa,1989,03,8.89
GTM.10364827,Sololá,1989,03,42.99
GTM.10364828,Totonicapán,1989,03,26.06
GTM.10364829,Quetzaltenango,1989,03,49.89
GTM.10364830,Suchitepéquez,1989,03,15.46
GTM.10364831,Retalhuleu,1989,03,18.64
GTM.10364832,San Marcos,1989,03,49.55
GTM.10364833,Huehuetenango,1989,03,47.51
GTM.10364834,Quiché,1989,03,51.85
GTM.10364835,Baja Verapaz,1989,03,39.4
GTM.10364836,Alta Verapaz,1989,03,65.66
GTM.10364837,Petén,1989,03,27.67
GTM.10364838,Izabal,1989,03,29.07
GTM.10364839,Zacapa,1989,03,23.11
GTM.10364840,Chiquimula,1989,03,16.64
GTM.10364841,Jalapa,1989,03,8.92
GTM.10364842,Jutiapa,1989,03,6.05
HND.1111420,Atlantida,1989,03,93.89
HND.1111421,Choluteca,1989,03,5.29
HND.1111422,Colon,1989,03,72.71
HND.1111423,Comayagua,1989,03,25.47
HND.1111424,Copan,1989,03,31.68
HND.1111425,Cortes,1989,03,32.33
HND.1111426,Francisco Morazan,1989,03,12.66
HND.1111427,Gracias A Dios,1989,03,45.47
HND.1111428,Intibuca,1989,03,18.25
HND.1111429,Islas De Bahia,1989,03,47.46
HND.1111430,La Paz,1989,03,14.06
HND.1111431,Lempira,1989,03,12.5
HND.1111432,Name Unknown,1989,03,49.18
HND.1111433,Ocotepeque,1989,03,18.83
HND.1111434,Olancho,1989,03,30.17
HND.1111435,Paraiso,1989,03,14.85
HND.1111436,Santa Barbara,1989,03,29.34
HND.1111437,Valle,1989,03,3.46
HND.1111438,Yoro,1989,03,49.73
NIC.1801,Boaco,1989,03,20.36
NIC.18010,Managua,1989,03,2.42
NIC.18011,Masaya,1989,03,4.4
NIC.18012,Matagalpa,1989,03,22.36
NIC.18013,Nueva Segovia,1989,03,20.65
NIC.18014,Región Autónoma del Caribe Norte,1989,03,49.69
NIC.18015,Región Autónoma del Caribe Sur,1989,03,51.45
NIC.18016,Río San Juan,1989,03,36.04
NIC.18017,Rivas,1989,03,9.68
NIC.1802,Carazo,1989,03,2.05
NIC.1803,Chinandega,1989,03,3.28
NIC.1804,Chontales,1989,03,19.38
NIC.1805,Estelí,1989,03,10.22
NIC.1806,Granada,1989,03,3.6
NIC.1807,Jinotega,1989,03,35.54
NIC.1808,León,1989,03,2.55
NIC.1809,Madriz,1989,03,12.59
PAN.1911,Bocas del Toro,1989,03,157.83
PAN.19110,Ngäbe Buglé,1989,03,98.91
PAN.19111,Panamá,1989,03,38.83
PAN.19112,Panamá Oeste,1989,03,41.95
PAN.19113,Veraguas,1989,03,45.69
PAN.1912,Chiriquí,1989,03,66.4
PAN.1913,Coclé,1989,03,41.02
PAN.1914,Colón,1989,03,78.28
PAN.1915,Darién,1989,03,62.82
PAN.1916,Emberá,1989,03,83.88
PAN.1917,Herrera,1989,03,12.33
PAN.1918,Kuna Yala,1989,03,64.21
PAN.1919,Los Santos,1989,03,9.8
SLV.751184,Ahuachapan,1989,03,9.44
SLV.751185,Cabanas,1989,03,4.56
SLV.751186,Chalatenango,1989,03,6.07
SLV.751187,Cuscatlan,1989,03,7.65
SLV.751188,La Libertad,1989,03,7.58
SLV.751189,La Paz,1989,03,7.15
SLV.751190,La Union,1989,03,4.57
SLV.751191,Morazan,1989,03,8.23
SLV.751192,San Miguel,1989,03,3.84
SLV.751193,San Salvador,1989,03,7.91
SLV.751194,San Vicente,1989,03,7.24
SLV.751195,Santa Ana,1989,03,7.2
SLV.751196,Sonsonate,1989,03,9.73
SLV.751197,Usulutan,1989,03,3.69
BLZ.28603,Belize,1989,04,83.39
BLZ.28604,Cayo,1989,04,85.2
BLZ.28605,Corozal,1989,04,84.84
BLZ.28606,Orange Walk,1989,04,84.57
BLZ.28607,Stann Creek,1989,04,103.57
BLZ.28608,Toledo,1989,04,96.85
CRI.61981,Alajuela,1989,04,42.91
CRI.61982,Cartago,1989,04,54.72
CRI.61983,Guanacaste,1989,04,11.5
CRI.61984,Heredia,1989,04,51.76
CRI.61985,Limon,1989,04,67.24
CRI.61986,Puntarenas,1989,04,109.06
CRI.61987,San Jose,1989,04,122.24
GTM.10364821,Guatemala,1989,04,61.34
GTM.10364822,El Progreso,1989,04,64.29
GTM.10364823,Sacatepéquez,1989,04,82.14
GTM.10364824,Chimaltenango,1989,04,95.94
GTM.10364825,Escuintla,1989,04,45.71
GTM.10364826,Santa Rosa,1989,04,54.88
GTM.10364827,Sololá,1989,04,142.84
GTM.10364828,Totonicapán,1989,04,110.61
GTM.10364829,Quetzaltenango,1989,04,110.6
GTM.10364830,Suchitepéquez,1989,04,80.69
GTM.10364831,Retalhuleu,1989,04,49.84
GTM.10364832,San Marcos,1989,04,89.16
GTM.10364833,Huehuetenango,1989,04,105.82
GTM.10364834,Quiché,1989,04,149.54
GTM.10364835,Baja Verapaz,1989,04,98.92
GTM.10364836,Alta Verapaz,1989,04,153.75
GTM.10364837,Petén,1989,04,110.67
GTM.10364838,Izabal,1989,04,118.24
GTM.10364839,Zacapa,1989,04,83.79
GTM.10364840,Chiquimula,1989,04,65.19
GTM.10364841,Jalapa,1989,04,61.8
GTM.10364842,Jutiapa,1989,04,37.51
HND.1111420,Atlantida,1989,04,60.88
HND.1111421,Choluteca,1989,04,19.37
HND.1111422,Colon,1989,04,46.97
HND.1111423,Comayagua,1989,04,71.67
HND.1111424,Copan,1989,04,107.18
HND.1111425,Cortes,1989,04,83.2
HND.1111426,Francisco Morazan,1989,04,45.81
HND.1111427,Gracias A Dios,1989,04,55.3
HND.1111428,Intibuca,1989,04,80.06
HND.1111429,Islas De Bahia,1989,04,19.83
HND.1111430,La Paz,1989,04,85.39
HND.1111431,Lempira,1989,04,66.28
HND.1111432,Name Unknown,1989,04,14.79
HND.1111433,Ocotepeque,1989,04,104.61
HND.1111434,Olancho,1989,04,37.32
HND.1111435,Paraiso,1989,04,26.29
HND.1111436,Santa Barbara,1989,04,97.26
HND.1111437,Valle,1989,04,18.23
HND.1111438,Yoro,1989,04,59.72
NIC.1801,Boaco,1989,04,24.11
NIC.18010,Managua,1989,04,2.96
NIC.18011,Masaya,1989,04,5.46
NIC.18012,Matagalpa,1989,04,22.57
NIC.18013,Nueva Segovia,1989,04,24.09
NIC.18014,Región Autónoma del Caribe Norte,1989,04,42.21
NIC.18015,Región Autónoma del Caribe Sur,1989,04,54.95
NIC.18016,Río San Juan,1989,04,46.84
NIC.18017,Rivas,1989,04,15.87
NIC.1802,Carazo,1989,04,2.58
NIC.1803,Chinandega,1989,04,9.57
NIC.1804,Chontales,1989,04,22.23
NIC.1805,Estelí,1989,04,12.25
NIC.1806,Granada,1989,04,6.13
NIC.1807,Jinotega,1989,04,37.6
NIC.1808,León,1989,04,4.26
NIC.1809,Madriz,1989,04,16.74
PAN.1911,Bocas del Toro,1989,04,91.81
PAN.19110,Ngäbe Buglé,1989,04,110.69
PAN.19111,Panamá,1989,04,78.2
PAN.19112,Panamá Oeste,1989,04,76.97
PAN.19113,Veraguas,1989,04,66.49
PAN.1912,Chiriquí,1989,04,62.71
PAN.1913,Coclé,1989,04,63.89
PAN.1914,Colón,1989,04,130.06
PAN.1915,Darién,1989,04,152.62
PAN.1916,Emberá,1989,04,170.38
PAN.1917,Herrera,1989,04,29.99
PAN.1918,Kuna Yala,1989,04,110.12
PAN.1919,Los Santos,1989,04,26.55
SLV.751184,Ahuachapan,1989,04,40.43
SLV.751185,Cabanas,1989,04,32.41
SLV.751186,Chalatenango,1989,04,35.97
SLV.751187,Cuscatlan,1989,04,33.52
SLV.751188,La Libertad,1989,04,34.38
SLV.751189,La Paz,1989,04,43.06
SLV.751190,La Union,1989,04,25.0
SLV.751191,Morazan,1989,04,60.78
SLV.751192,San Miguel,1989,04,26.36
SLV.751193,San Salvador,1989,04,30.85
SLV.751194,San Vicente,1989,04,45.05
SLV.751195,Santa Ana,1989,04,39.48
SLV.751196,Sonsonate,1989,04,46.69
SLV.751197,Usulutan,1989,04,25.36
BLZ.28603,Belize,1989,05,90.45
BLZ.28604,Cayo,1989,05,80.8
BLZ.28605,Corozal,1989,05,85.65
BLZ.28606,Orange Walk,1989,05,77.47
BLZ.28607,Stann Creek,1989,05,118.42
BLZ.28608,Toledo,1989,05,110.52
CRI.61981,Alajuela,1989,05,149.05
CRI.61982,Cartago,1989,05,221.29
CRI.61983,Guanacaste,1989,05,112.94
CRI.61984,Heredia,1989,05,168.15
CRI.61985,Limon,1989,05,194.85
CRI.61986,Puntarenas,1989,05,340.37
CRI.61987,San Jose,1989,05,393.5
GTM.10364821,Guatemala,1989,05,144.67
GTM.10364822,El Progreso,1989,05,147.77
GTM.10364823,Sacatepéquez,1989,05,181.76
GTM.10364824,Chimaltenango,1989,05,200.56
GTM.10364825,Escuintla,1989,05,146.89
GTM.10364826,Santa Rosa,1989,05,156.6
GTM.10364827,Sololá,1989,05,238.69
GTM.10364828,Totonicapán,1989,05,209.83
GTM.10364829,Quetzaltenango,1989,05,295.99
GTM.10364830,Suchitepéquez,1989,05,224.14
GTM.10364831,Retalhuleu,1989,05,184.68
GTM.10364832,San Marcos,1989,05,282.79
GTM.10364833,Huehuetenango,1989,05,187.42
GTM.10364834,Quiché,1989,05,195.38
GTM.10364835,Baja Verapaz,1989,05,161.9
GTM.10364836,Alta Verapaz,1989,05,184.83
GTM.10364837,Petén,1989,05,115.24
GTM.10364838,Izabal,1989,05,172.29
GTM.10364839,Zacapa,1989,05,195.54
GTM.10364840,Chiquimula,1989,05,181.07
GTM.10364841,Jalapa,1989,05,148.13
GTM.10364842,Jutiapa,1989,05,104.89
HND.1111420,Atlantida,1989,05,115.75
HND.1111421,Choluteca,1989,05,133.71
HND.1111422,Colon,1989,05,91.49
HND.1111423,Comayagua,1989,05,150.1
HND.1111424,Copan,1989,05,217.35
HND.1111425,Cortes,1989,05,129.35
HND.1111426,Francisco Morazan,1989,05,125.78
HND.1111427,Gracias A Dios,1989,05,109.66
HND.1111428,Intibuca,1989,05,150.21
HND.1111429,Islas De Bahia,1989,05,31.77
HND.1111430,La Paz,1989,05,143.34
HND.1111431,Lempira,1989,05,155.27
HND.1111432,Name Unknown,1989,05,36.94
HND.1111433,Ocotepeque,1989,05,242.24
HND.1111434,Olancho,1989,05,110.15
HND.1111435,Paraiso,1989,05,114.28
HND.1111436,Santa Barbara,1989,05,154.51
HND.1111437,Valle,1989,05,117.43
HND.1111438,Yoro,1989,05,130.07
NIC.1801,Boaco,1989,05,92.05
NIC.18010,Managua,1989,05,72.77
NIC.18011,Masaya,1989,05,95.99
NIC.18012,Matagalpa,1989,05,114.85
NIC.18013,Nueva Segovia,1989,05,109.08
NIC.18014,Región Autónoma del Caribe Norte,1989,05,131.08
NIC.18015,Región Autónoma del Caribe Sur,1989,05,158.15
NIC.18016,Río San Juan,1989,05,142.33
NIC.18017,Rivas,1989,05,101.94
NIC.1802,Carazo,1989,05,67.73
NIC.1803,Chinandega,1989,05,118.68
NIC.1804,Chontales,1989,05,100.57
NIC.1805,Estelí,1989,05,123.83
NIC.1806,Granada,1989,05,99.36
NIC.1807,Jinotega,1989,05,133.94
NIC.1808,León,1989,05,80.32
NIC.1809,Madriz,1989,05,120.33
PAN.1911,Bocas del Toro,1989,05,203.65
PAN.19110,Ngäbe Buglé,1989,05,210.99
PAN.19111,Panamá,1989,05,301.36
PAN.19112,Panamá Oeste,1989,05,220.31
PAN.19113,Veraguas,1989,05,244.78
PAN.1912,Chiriquí,1989,05,302.3
PAN.1913,Coclé,1989,05,194.87
PAN.1914,Colón,1989,05,280.4
PAN.1915,Darién,1989,05,362.74
PAN.1916,Emberá,1989,05,378.33
PAN.1917,Herrera,1989,05,267.02
PAN.1918,Kuna Yala,1989,05,276.11
PAN.1919,Los Santos,1989,05,276.52
SLV.751184,Ahuachapan,1989,05,164.52
SLV.751185,Cabanas,1989,05,146.82
SLV.751186,Chalatenango,1989,05,106.82
SLV.751187,Cuscatlan,1989,05,133.59
SLV.751188,La Libertad,1989,05,127.09
SLV.751189,La Paz,1989,05,172.94
SLV.751190,La Union,1989,05,124.77
SLV.751191,Morazan,1989,05,171.63
SLV.751192,San Miguel,1989,05,159.04
SLV.751193,San Salvador,1989,05,121.33
SLV.751194,San Vicente,1989,05,202.12
SLV.751195,Santa Ana,1989,05,107.26
SLV.751196,Sonsonate,1989,05,177.98
SLV.751197,Usulutan,1989,05,163.48
BLZ.28603,Belize,1989,06,94.43
BLZ.28604,Cayo,1989,06,98.19
BLZ.28605,Corozal,1989,06,86.18
BLZ.28606,Orange Walk,1989,06,85.79
BLZ.28607,Stann Creek,1989,06,180.97
BLZ.28608,Toledo,1989,06,144.45
CRI.61981,Alajuela,1989,06,263.68
CRI.61982,Cartago,1989,06,252.74
CRI.61983,Guanacaste,1989,06,255.28
CRI.61984,Heredia,1989,06,268.93
CRI.61985,Limon,1989,06,282.52
CRI.61986,Puntarenas,1989,06,527.18
CRI.61987,San Jose,1989,06,595.13
GTM.10364821,Guatemala,1989,06,252.67
GTM.10364822,El Progreso,1989,06,202.5
GTM.10364823,Sacatepéquez,1989,06,289.87
GTM.10364824,Chimaltenango,1989,06,304.58
GTM.10364825,Escuintla,1989,06,224.38
GTM.10364826,Santa Rosa,1989,06,262.51
GTM.10364827,Sololá,1989,06,409.73
GTM.10364828,Totonicapán,1989,06,331.18
GTM.10364829,Quetzaltenango,1989,06,442.58
GTM.10364830,Suchitepéquez,1989,06,278.38
GTM.10364831,Retalhuleu,1989,06,287.77
GTM.10364832,San Marcos,1989,06,450.28
GTM.10364833,Huehuetenango,1989,06,358.64
GTM.10364834,Quiché,1989,06,290.51
GTM.10364835,Baja Verapaz,1989,06,239.82
GTM.10364836,Alta Verapaz,1989,06,260.55
GTM.10364837,Petén,1989,06,158.65
GTM.10364838,Izabal,1989,06,234.28
GTM.10364839,Zacapa,1989,06,279.1
GTM.10364840,Chiquimula,1989,06,293.75
GTM.10364841,Jalapa,1989,06,195.73
GTM.10364842,Jutiapa,1989,06,197.64
HND.1111420,Atlantida,1989,06,114.1
HND.1111421,Choluteca,1989,06,220.2
HND.1111422,Colon,1989,06,76.18
HND.1111423,Comayagua,1989,06,136.98
HND.1111424,Copan,1989,06,279.39
HND.1111425,Cortes,1989,06,114.64
HND.1111426,Francisco Morazan,1989,06,135.87
HND.1111427,Gracias A Dios,1989,06,168.06
HND.1111428,Intibuca,1989,06,199.11
HND.1111429,Islas De Bahia,1989,06,14.26
HND.1111430,La Paz,1989,06,175.03
HND.1111431,Lempira,1989,06,212.63
HND.1111432,Name Unknown,1989,06,49.05
HND.1111433,Ocotepeque,1989,06,361.03
HND.1111434,Olancho,1989,06,109.59
HND.1111435,Paraiso,1989,06,125.1
HND.1111436,Santa Barbara,1989,06,144.0
HND.1111437,Valle,1989,06,217.13
HND.1111438,Yoro,1989,06,117.52
NIC.1801,Boaco,1989,06,123.67
NIC.18010,Managua,1989,06,97.13
NIC.18011,Masaya,1989,06,130.6
NIC.18012,Matagalpa,1989,06,119.63
NIC.18013,Nueva Segovia,1989,06,113.91
NIC.18014,Región Autónoma del Caribe Norte,1989,06,210.91
NIC.18015,Región Autónoma del Caribe Sur,1989,06,249.56
NIC.18016,Río San Juan,1989,06,216.15
NIC.18017,Rivas,1989,06,129.5
NIC.1802,Carazo,1989,06,91.97
NIC.1803,Chinandega,1989,06,204.89
NIC.1804,Chontales,1989,06,131.18
NIC.1805,Estelí,1989,06,112.92
NIC.1806,Granada,1989,06,95.91
NIC.1807,Jinotega,1989,06,160.88
NIC.1808,León,1989,06,113.61
NIC.1809,Madriz,1989,06,119.92
PAN.1911,Bocas del Toro,1989,06,246.08
PAN.19110,Ngäbe Buglé,1989,06,302.4
PAN.19111,Panamá,1989,06,317.18
PAN.19112,Panamá Oeste,1989,06,298.62
PAN.19113,Veraguas,1989,06,351.79
PAN.1912,Chiriquí,1989,06,437.99
PAN.1913,Coclé,1989,06,319.09
PAN.1914,Colón,1989,06,315.86
PAN.1915,Darién,1989,06,360.74
PAN.1916,Emberá,1989,06,407.09
PAN.1917,Herrera,1989,06,354.44
PAN.1918,Kuna Yala,1989,06,262.29
PAN.1919,Los Santos,1989,06,352.54
SLV.751184,Ahuachapan,1989,06,288.72
SLV.751185,Cabanas,1989,06,171.9
SLV.751186,Chalatenango,1989,06,173.88
SLV.751187,Cuscatlan,1989,06,207.63
SLV.751188,La Libertad,1989,06,206.48
SLV.751189,La Paz,1989,06,229.12
SLV.751190,La Union,1989,06,185.21
SLV.751191,Morazan,1989,06,219.14
SLV.751192,San Miguel,1989,06,224.45
SLV.751193,San Salvador,1989,06,197.27
SLV.751194,San Vicente,1989,06,239.53
SLV.751195,Santa Ana,1989,06,172.69
SLV.751196,Sonsonate,1989,06,278.09
SLV.751197,Usulutan,1989,06,226.12
BLZ.28603,Belize,1989,07,191.4
BLZ.28604,Cayo,1989,07,123.07
BLZ.28605,Corozal,1989,07,212.67
BLZ.28606,Orange Walk,1989,07,153.92
BLZ.28607,Stann Creek,1989,07,211.25
BLZ.28608,Toledo,1989,07,184.85
CRI.61981,Alajuela,1989,07,307.79
CRI.61982,Cartago,1989,07,300.48
CRI.61983,Guanacaste,1989,07,192.16
CRI.61984,Heredia,1989,07,337.45
CRI.61985,Limon,1989,07,360.19
CRI.61986,Puntarenas,1989,07,513.97
CRI.61987,San Jose,1989,07,609.1
GTM.10364821,Guatemala,1989,07,161.08
GTM.10364822,El Progreso,1989,07,112.04
GTM.10364823,Sacatepéquez,1989,07,236.27
GTM.10364824,Chimaltenango,1989,07,252.25
GTM.10364825,Escuintla,1989,07,286.13
GTM.10364826,Santa Rosa,1989,07,249.05
GTM.10364827,Sololá,1989,07,302.33
GTM.10364828,Totonicapán,1989,07,197.52
GTM.10364829,Quetzaltenango,1989,07,416.05
GTM.10364830,Suchitepéquez,1989,07,397.81
GTM.10364831,Retalhuleu,1989,07,328.97
GTM.10364832,San Marcos,1989,07,357.65
GTM.10364833,Huehuetenango,1989,07,180.98
GTM.10364834,Quiché,1989,07,233.16
GTM.10364835,Baja Verapaz,1989,07,194.33
GTM.10364836,Alta Verapaz,1989,07,250.79
GTM.10364837,Petén,1989,07,170.67
GTM.10364838,Izabal,1989,07,321.77
GTM.10364839,Zacapa,1989,07,210.21
GTM.10364840,Chiquimula,1989,07,225.11
GTM.10364841,Jalapa,1989,07,150.58
GTM.10364842,Jutiapa,1989,07,171.8
HND.1111420,Atlantida,1989,07,253.18
HND.1111421,Choluteca,1989,07,152.3
HND.1111422,Colon,1989,07,132.36
HND.1111423,Comayagua,1989,07,173.46
HND.1111424,Copan,1989,07,247.49
HND.1111425,Cortes,1989,07,250.05
HND.1111426,Francisco Morazan,1989,07,142.18
HND.1111427,Gracias A Dios,1989,07,230.35
HND.1111428,Intibuca,1989,07,190.41
HND.1111429,Islas De Bahia,1989,07,70.26
HND.1111430,La Paz,1989,07,171.04
HND.1111431,Lempira,1989,07,205.26
HND.1111432,Name Unknown,1989,07,153.27
HND.1111433,Ocotepeque,1989,07,258.88
HND.1111434,Olancho,1989,07,131.21
HND.1111435,Paraiso,1989,07,116.16
HND.1111436,Santa Barbara,1989,07,238.75
HND.1111437,Valle,1989,07,203.22
HND.1111438,Yoro,1989,07,224.01
NIC.1801,Boaco,1989,07,118.81
NIC.18010,Managua,1989,07,87.1
NIC.18011,Masaya,1989,07,115.2
NIC.18012,Matagalpa,1989,07,131.2
NIC.18013,Nueva Segovia,1989,07,125.17
NIC.18014,Región Autónoma del Caribe Norte,1989,07,256.52
NIC.18015,Región Autónoma del Caribe Sur,1989,07,276.45
NIC.18016,Río San Juan,1989,07,281.95
NIC.18017,Rivas,1989,07,167.16
NIC.1802,Carazo,1989,07,88.2
NIC.1803,Chinandega,1989,07,180.17
NIC.1804,Chontales,1989,07,120.38
NIC.1805,Estelí,1989,07,97.78
NIC.1806,Granada,1989,07,97.56
NIC.1807,Jinotega,1989,07,191.23
NIC.1808,León,1989,07,109.07
NIC.1809,Madriz,1989,07,95.83
