code,name,year,month,temp_max,temp_min
PAN.1918,Kuna Yala,2016,02,28.0,25.07
PAN.1919,Los Santos,2016,02,32.75,24.02
SLV.751184,Ahuachapan,2016,02,29.91,20.54
SLV.751185,Cabanas,2016,02,33.04,20.59
SLV.751186,Chalatenango,2016,02,30.39,18.94
SLV.751187,Cuscatlan,2016,02,32.59,19.97
SLV.751188,La Libertad,2016,02,31.06,20.73
SLV.751189,La Paz,2016,02,31.3,22.47
SLV.751190,La Union,2016,02,32.95,22.45
SLV.751191,Morazan,2016,02,31.59,19.59
SLV.751192,San Miguel,2016,02,33.75,21.82
SLV.751193,San Salvador,2016,02,31.99,20.38
SLV.751194,San Vicente,2016,02,33.71,21.15
SLV.751195,Santa Ana,2016,02,29.34,18.01
SLV.751196,Sonsonate,2016,02,30.36,20.99
SLV.751197,Usulutan,2016,02,33.66,22.85
BLZ.28603,Belize,2016,03,29.71,24.4
BLZ.28604,Cayo,2016,03,30.3,21.64
BLZ.28605,Corozal,2016,03,30.25,24.05
BLZ.28606,Orange Walk,2016,03,31.57,22.95
BLZ.28607,Stann Creek,2016,03,28.58,23.31
BLZ.28608,Toledo,2016,03,29.95,22.53
CRI.61981,Alajuela,2016,03,28.55,20.78
CRI.61982,Cartago,2016,03,22.47,14.76
CRI.61983,Guanacaste,2016,03,32.97,23.62
CRI.61984,Heredia,2016,03,27.02,20.05
CRI.61985,Limon,2016,03,25.69,19.37
CRI.61986,Puntarenas,2016,03,28.49,22.33
CRI.61987,San Jose,2016,03,25.74,18.64
GTM.10364821,Guatemala,2016,03,28.74,15.8
GTM.10364822,El Progreso,2016,03,29.66,16.39
GTM.10364823,Sacatepéquez,2016,03,26.58,15.32
GTM.10364824,Chimaltenango,2016,03,26.17,15.05
GTM.10364825,Escuintla,2016,03,31.45,23.33
GTM.10364826,Santa Rosa,2016,03,30.35,20.34
GTM.10364827,Sololá,2016,03,23.99,15.25
GTM.10364828,Totonicapán,2016,03,23.12,11.6
GTM.10364829,Quetzaltenango,2016,03,26.65,17.37
GTM.10364830,Suchitepéquez,2016,03,32.64,23.09
GTM.10364831,Retalhuleu,2016,03,33.53,24.76
GTM.10364832,San Marcos,2016,03,26.24,15.98
GTM.10364833,Huehuetenango,2016,03,25.36,13.28
GTM.10364834,Quiché,2016,03,26.25,15.24
GTM.10364835,Baja Verapaz,2016,03,28.18,15.84
GTM.10364836,Alta Verapaz,2016,03,29.15,19.3
GTM.10364837,Petén,2016,03,33.59,22.28
GTM.10364838,Izabal,2016,03,30.2,22.11
GTM.10364839,Zacapa,2016,03,30.28,19.4
GTM.10364840,Chiquimula,2016,03,29.55,18.27
GTM.10364841,Jalapa,2016,03,29.58,16.56
GTM.10364842,Jutiapa,2016,03,31.32,19.42
HND.1111420,Atlantida,2016,03,28.59,21.89
HND.1111421,Choluteca,2016,03,35.77,23.76
HND.1111422,Colon,2016,03,29.26,21.35
HND.1111423,Comayagua,2016,03,29.81,18.05
HND.1111424,Copan,2016,03,28.15,18.35
HND.1111425,Cortes,2016,03,30.15,21.47
HND.1111426,Francisco Morazan,2016,03,31.34,18.63
HND.1111427,Gracias A Dios,2016,03,29.36,22.98
HND.1111428,Intibuca,2016,03,28.98,17.26
HND.1111429,Islas De Bahia,2016,03,27.1,25.91
HND.1111430,La Paz,2016,03,31.16,18.39
HND.1111431,Lempira,2016,03,29.67,17.95
HND.1111432,Name Unknown,2016,03,27.02,25.88
HND.1111433,Ocotepeque,2016,03,27.69,16.85
HND.1111434,Olancho,2016,03,29.98,19.7
HND.1111435,Paraiso,2016,03,31.44,19.5
HND.1111436,Santa Barbara,2016,03,29.46,19.68
HND.1111437,Valle,2016,03,34.71,24.88
HND.1111438,Yoro,2016,03,30.35,19.57
NIC.1801,Boaco,2016,03,31.13,21.89
NIC.18010,Managua,2016,03,35.31,24.11
NIC.18011,Masaya,2016,03,33.11,23.24
NIC.18012,Matagalpa,2016,03,30.62,20.84
NIC.18013,Nueva Segovia,2016,03,30.75,19.76
NIC.18014,Región Autónoma del Caribe Norte,2016,03,30.28,22.71
NIC.18015,Región Autónoma del Caribe Sur,2016,03,29.79,23.1
NIC.18016,Río San Juan,2016,03,29.82,23.1
NIC.18017,Rivas,2016,03,29.84,25.17
NIC.1802,Carazo,2016,03,33.82,24.18
NIC.1803,Chinandega,2016,03,36.6,25.59
NIC.1804,Chontales,2016,03,30.84,22.72
NIC.1805,Estelí,2016,03,32.16,20.23
NIC.1806,Granada,2016,03,32.24,23.99
NIC.1807,Jinotega,2016,03,29.47,20.15
NIC.1808,León,2016,03,36.14,24.51
NIC.1809,Madriz,2016,03,31.99,20.02
PAN.1911,Bocas del Toro,2016,03,24.4,18.64
PAN.19110,Ngäbe Buglé,2016,03,26.8,20.25
PAN.19111,Panamá,2016,03,29.98,24.21
PAN.19112,Panamá Oeste,2016,03,31.1,24.05
PAN.19113,Veraguas,2016,03,31.39,23.59
PAN.1912,Chiriquí,2016,03,30.17,21.94
PAN.1913,Coclé,2016,03,29.94,22.99
PAN.1914,Colón,2016,03,28.59,24.05
PAN.1915,Darién,2016,03,32.38,24.4
PAN.1916,Emberá,2016,03,31.49,23.94
PAN.1917,Herrera,2016,03,34.39,23.5
PAN.1918,Kuna Yala,2016,03,28.45,24.9
PAN.1919,Los Santos,2016,03,33.17,24.12
SLV.751184,Ahuachapan,2016,03,30.69,22.21
SLV.751185,Cabanas,2016,03,35.04,22.45
SLV.751186,Chalatenango,2016,03,33.32,21.22
SLV.751187,Cuscatlan,2016,03,34.24,22.12
SLV.751188,La Libertad,2016,03,32.03,22.57
SLV.751189,La Paz,2016,03,31.13,24.1
SLV.751190,La Union,2016,03,34.49,24.56
SLV.751191,Morazan,2016,03,34.33,21.9
SLV.751192,San Miguel,2016,03,35.39,24.18
SLV.751193,San Salvador,2016,03,33.26,22.44
SLV.751194,San Vicente,2016,03,34.36,22.82
SLV.751195,Santa Ana,2016,03,32.41,20.41
SLV.751196,Sonsonate,2016,03,30.92,22.48
SLV.751197,Usulutan,2016,03,34.09,24.61
BLZ.28603,Belize,2016,04,30.81,25.25
BLZ.28604,Cayo,2016,04,31.58,22.39
BLZ.28605,Corozal,2016,04,31.67,24.98
BLZ.28606,Orange Walk,2016,04,33.2,23.8
BLZ.28607,Stann Creek,2016,04,29.42,24.1
BLZ.28608,Toledo,2016,04,31.27,23.45
CRI.61981,Alajuela,2016,04,29.57,21.93
CRI.61982,Cartago,2016,04,23.03,15.92
CRI.61983,Guanacaste,2016,04,33.04,24.67
CRI.61984,Heredia,2016,04,28.34,21.27
CRI.61985,Limon,2016,04,26.74,20.51
CRI.61986,Puntarenas,2016,04,27.96,22.53
CRI.61987,San Jose,2016,04,25.34,19.07
GTM.10364821,Guatemala,2016,04,29.84,17.26
GTM.10364822,El Progreso,2016,04,30.54,17.87
GTM.10364823,Sacatepéquez,2016,04,27.42,16.55
GTM.10364824,Chimaltenango,2016,04,27.1,16.21
GTM.10364825,Escuintla,2016,04,31.67,24.06
GTM.10364826,Santa Rosa,2016,04,30.63,21.35
GTM.10364827,Sololá,2016,04,24.73,16.0
GTM.10364828,Totonicapán,2016,04,24.46,12.25
GTM.10364829,Quetzaltenango,2016,04,27.42,17.93
GTM.10364830,Suchitepéquez,2016,04,32.88,23.81
GTM.10364831,Retalhuleu,2016,04,34.11,25.51
GTM.10364832,San Marcos,2016,04,27.17,16.63
GTM.10364833,Huehuetenango,2016,04,26.69,14.22
GTM.10364834,Quiché,2016,04,27.41,16.22
GTM.10364835,Baja Verapaz,2016,04,28.94,17.09
GTM.10364836,Alta Verapaz,2016,04,30.85,20.66
GTM.10364837,Petén,2016,04,36.32,23.82
GTM.10364838,Izabal,2016,04,31.56,23.24
GTM.10364839,Zacapa,2016,04,31.7,20.64
GTM.10364840,Chiquimula,2016,04,30.88,19.37
GTM.10364841,Jalapa,2016,04,30.44,17.81
GTM.10364842,Jutiapa,2016,04,32.05,20.63
HND.1111420,Atlantida,2016,04,29.3,23.01
HND.1111421,Choluteca,2016,04,35.17,24.83
HND.1111422,Colon,2016,04,30.28,22.7
HND.1111423,Comayagua,2016,04,31.34,19.59
HND.1111424,Copan,2016,04,29.5,19.29
HND.1111425,Cortes,2016,04,31.55,22.72
HND.1111426,Francisco Morazan,2016,04,32.92,20.32
HND.1111427,Gracias A Dios,2016,04,30.62,24.34
HND.1111428,Intibuca,2016,04,30.13,18.46
HND.1111429,Islas De Bahia,2016,04,27.82,26.67
HND.1111430,La Paz,2016,04,31.67,19.65
HND.1111431,Lempira,2016,04,30.72,18.95
HND.1111432,Name Unknown,2016,04,27.6,26.58
HND.1111433,Ocotepeque,2016,04,28.99,17.88
HND.1111434,Olancho,2016,04,32.38,21.06
HND.1111435,Paraiso,2016,04,33.27,21.02
HND.1111436,Santa Barbara,2016,04,31.17,20.81
HND.1111437,Valle,2016,04,34.38,25.88
HND.1111438,Yoro,2016,04,31.39,20.88
NIC.1801,Boaco,2016,04,32.53,23.5
NIC.18010,Managua,2016,04,35.48,25.64
NIC.18011,Masaya,2016,04,33.78,24.83
NIC.18012,Matagalpa,2016,04,32.17,22.46
NIC.18013,Nueva Segovia,2016,04,32.7,21.15
NIC.18014,Región Autónoma del Caribe Norte,2016,04,31.64,24.15
NIC.18015,Región Autónoma del Caribe Sur,2016,04,30.87,24.37
NIC.18016,Río San Juan,2016,04,30.91,24.33
NIC.18017,Rivas,2016,04,30.44,25.98
NIC.1802,Carazo,2016,04,34.2,25.59
NIC.1803,Chinandega,2016,04,35.82,26.5
NIC.1804,Chontales,2016,04,31.97,24.1
NIC.1805,Estelí,2016,04,32.8,21.83
NIC.1806,Granada,2016,04,32.95,25.37
NIC.1807,Jinotega,2016,04,31.5,21.74
NIC.1808,León,2016,04,35.76,25.84
NIC.1809,Madriz,2016,04,32.9,21.5
PAN.1911,Bocas del Toro,2016,04,25.35,19.81
PAN.19110,Ngäbe Buglé,2016,04,27.29,21.26
PAN.19111,Panamá,2016,04,30.34,24.76
PAN.19112,Panamá Oeste,2016,04,31.25,24.62
PAN.19113,Veraguas,2016,04,30.94,24.13
PAN.1912,Chiriquí,2016,04,29.05,22.36
PAN.1913,Coclé,2016,04,30.4,23.75
PAN.1914,Colón,2016,04,29.25,24.46
PAN.1915,Darién,2016,04,31.56,24.57
PAN.1916,Emberá,2016,04,30.91,24.13
PAN.1917,Herrera,2016,04,33.41,24.33
PAN.1918,Kuna Yala,2016,04,29.06,25.15
PAN.1919,Los Santos,2016,04,32.39,24.78
SLV.751184,Ahuachapan,2016,04,31.25,23.38
SLV.751185,Cabanas,2016,04,35.28,23.47
SLV.751186,Chalatenango,2016,04,34.13,22.13
SLV.751187,Cuscatlan,2016,04,34.69,23.11
SLV.751188,La Libertad,2016,04,32.55,23.66
SLV.751189,La Paz,2016,04,31.35,25.04
SLV.751190,La Union,2016,04,34.32,25.47
SLV.751191,Morazan,2016,04,34.23,22.96
SLV.751192,San Miguel,2016,04,35.23,25.13
SLV.751193,San Salvador,2016,04,33.79,23.46
SLV.751194,San Vicente,2016,04,34.35,23.95
SLV.751195,Santa Ana,2016,04,33.42,21.55
SLV.751196,Sonsonate,2016,04,31.37,23.68
SLV.751197,Usulutan,2016,04,34.12,25.62
BLZ.28603,Belize,2016,05,32.02,26.21
BLZ.28604,Cayo,2016,05,32.85,23.45
BLZ.28605,Corozal,2016,05,33.14,25.99
BLZ.28606,Orange Walk,2016,05,34.94,24.94
BLZ.28607,Stann Creek,2016,05,30.18,24.95
BLZ.28608,Toledo,2016,05,32.35,24.4
CRI.61981,Alajuela,2016,05,29.23,22.47
CRI.61982,Cartago,2016,05,23.68,16.76
CRI.61983,Guanacaste,2016,05,31.52,24.56
CRI.61984,Heredia,2016,05,28.69,21.9
CRI.61985,Limon,2016,05,27.49,21.34
CRI.61986,Puntarenas,2016,05,27.71,22.62
CRI.61987,San Jose,2016,05,25.25,19.31
GTM.10364821,Guatemala,2016,05,29.25,17.76
GTM.10364822,El Progreso,2016,05,30.44,18.31
GTM.10364823,Sacatepéquez,2016,05,26.23,17.04
GTM.10364824,Chimaltenango,2016,05,26.08,16.73
GTM.10364825,Escuintla,2016,05,30.7,24.27
GTM.10364826,Santa Rosa,2016,05,29.48,21.61
GTM.10364827,Sololá,2016,05,23.89,16.39
GTM.10364828,Totonicapán,2016,05,24.1,13.11
GTM.10364829,Quetzaltenango,2016,05,26.42,18.27
GTM.10364830,Suchitepéquez,2016,05,31.37,23.86
GTM.10364831,Retalhuleu,2016,05,32.6,25.24
GTM.10364832,San Marcos,2016,05,25.97,17.28
GTM.10364833,Huehuetenango,2016,05,26.57,15.14
GTM.10364834,Quiché,2016,05,27.94,17.16
GTM.10364835,Baja Verapaz,2016,05,29.05,17.54
GTM.10364836,Alta Verapaz,2016,05,32.32,21.57
GTM.10364837,Petén,2016,05,37.65,24.68
GTM.10364838,Izabal,2016,05,32.85,24.12
GTM.10364839,Zacapa,2016,05,32.37,21.44
GTM.10364840,Chiquimula,2016,05,31.2,20.19
GTM.10364841,Jalapa,2016,05,30.07,18.45
GTM.10364842,Jutiapa,2016,05,31.6,21.23
HND.1111420,Atlantida,2016,05,30.13,23.9
HND.1111421,Choluteca,2016,05,33.76,24.35
HND.1111422,Colon,2016,05,31.57,23.53
HND.1111423,Comayagua,2016,05,32.29,20.36
HND.1111424,Copan,2016,05,30.54,20.08
HND.1111425,Cortes,2016,05,33.01,23.74
HND.1111426,Francisco Morazan,2016,05,32.27,20.55
HND.1111427,Gracias A Dios,2016,05,31.35,24.84
HND.1111428,Intibuca,2016,05,30.29,18.97
HND.1111429,Islas De Bahia,2016,05,28.33,27.34
HND.1111430,La Paz,2016,05,30.91,19.84
HND.1111431,Lempira,2016,05,30.59,19.41
HND.1111432,Name Unknown,2016,05,28.22,26.86
HND.1111433,Ocotepeque,2016,05,29.18,18.59
HND.1111434,Olancho,2016,05,32.55,21.68
HND.1111435,Paraiso,2016,05,33.03,21.49
HND.1111436,Santa Barbara,2016,05,32.79,21.85
HND.1111437,Valle,2016,05,33.71,25.5
HND.1111438,Yoro,2016,05,32.27,21.68
NIC.1801,Boaco,2016,05,32.43,23.69
NIC.18010,Managua,2016,05,34.25,25.47
NIC.18011,Masaya,2016,05,32.57,24.7
NIC.18012,Matagalpa,2016,05,31.89,22.72
NIC.18013,Nueva Segovia,2016,05,32.8,21.7
NIC.18014,Región Autónoma del Caribe Norte,2016,05,32.21,24.55
NIC.18015,Región Autónoma del Caribe Sur,2016,05,31.64,24.71
NIC.18016,Río San Juan,2016,05,31.31,24.61
NIC.18017,Rivas,2016,05,30.27,26.23
NIC.1802,Carazo,2016,05,32.97,25.42
NIC.1803,Chinandega,2016,05,34.5,25.83
NIC.1804,Chontales,2016,05,32.25,24.41
NIC.1805,Estelí,2016,05,31.91,21.84
NIC.1806,Granada,2016,05,32.18,25.36
NIC.1807,Jinotega,2016,05,31.85,22.22
NIC.1808,León,2016,05,34.36,25.34
NIC.1809,Madriz,2016,05,32.61,21.76
PAN.1911,Bocas del Toro,2016,05,26.26,20.88
PAN.19110,Ngäbe Buglé,2016,05,27.68,22.06
PAN.19111,Panamá,2016,05,29.98,25.18
PAN.19112,Panamá Oeste,2016,05,30.2,24.99
PAN.19113,Veraguas,2016,05,29.62,24.21
PAN.1912,Chiriquí,2016,05,28.52,22.48
PAN.1913,Coclé,2016,05,30.05,24.19
PAN.1914,Colón,2016,05,29.32,24.93
PAN.1915,Darién,2016,05,30.34,24.49
PAN.1916,Emberá,2016,05,30.29,24.14
PAN.1917,Herrera,2016,05,31.3,24.21
PAN.1918,Kuna Yala,2016,05,29.58,25.48
PAN.1919,Los Santos,2016,05,30.43,24.56
SLV.751184,Ahuachapan,2016,05,30.43,23.55
SLV.751185,Cabanas,2016,05,33.91,23.32
SLV.751186,Chalatenango,2016,05,33.27,22.3
SLV.751187,Cuscatlan,2016,05,33.83,23.4
SLV.751188,La Libertad,2016,05,31.74,23.93
SLV.751189,La Paz,2016,05,30.76,25.12
SLV.751190,La Union,2016,05,33.59,25.18
SLV.751191,Morazan,2016,05,32.71,22.63
SLV.751192,San Miguel,2016,05,33.87,24.63
SLV.751193,San Salvador,2016,05,33.07,23.82
SLV.751194,San Vicente,2016,05,33.22,23.98
SLV.751195,Santa Ana,2016,05,33.11,22.18
SLV.751196,Sonsonate,2016,05,30.25,23.85
SLV.751197,Usulutan,2016,05,33.37,25.43
BLZ.28603,Belize,2016,06,31.03,25.77
BLZ.28604,Cayo,2016,06,30.91,23.35
BLZ.28605,Corozal,2016,06,31.48,25.57
BLZ.28606,Orange Walk,2016,06,32.39,24.61
BLZ.28607,Stann Creek,2016,06,29.84,24.63
BLZ.28608,Toledo,2016,06,31.11,24.13
CRI.61981,Alajuela,2016,06,27.87,21.63
CRI.61982,Cartago,2016,06,23.19,16.12
CRI.61983,Guanacaste,2016,06,29.68,23.42
CRI.61984,Heredia,2016,06,27.82,21.14
CRI.61985,Limon,2016,06,27.04,20.73
CRI.61986,Puntarenas,2016,06,27.01,21.88
CRI.61987,San Jose,2016,06,24.55,18.52
GTM.10364821,Guatemala,2016,06,26.8,17.03
GTM.10364822,El Progreso,2016,06,28.13,17.95
GTM.10364823,Sacatepéquez,2016,06,25.03,16.36
GTM.10364824,Chimaltenango,2016,06,24.24,16.04
GTM.10364825,Escuintla,2016,06,29.36,23.3
GTM.10364826,Santa Rosa,2016,06,28.32,20.93
GTM.10364827,Sololá,2016,06,22.89,16.0
GTM.10364828,Totonicapán,2016,06,21.63,12.94
GTM.10364829,Quetzaltenango,2016,06,25.1,17.81
GTM.10364830,Suchitepéquez,2016,06,29.83,23.08
GTM.10364831,Retalhuleu,2016,06,31.11,24.44
GTM.10364832,San Marcos,2016,06,24.41,16.57
GTM.10364833,Huehuetenango,2016,06,24.05,14.95
GTM.10364834,Quiché,2016,06,25.83,17.15
GTM.10364835,Baja Verapaz,2016,06,27.16,17.36
GTM.10364836,Alta Verapaz,2016,06,30.08,21.35
GTM.10364837,Petén,2016,06,33.91,24.08
GTM.10364838,Izabal,2016,06,31.23,23.83
GTM.10364839,Zacapa,2016,06,30.19,21.05
GTM.10364840,Chiquimula,2016,06,28.83,19.79
GTM.10364841,Jalapa,2016,06,27.62,17.95
GTM.10364842,Jutiapa,2016,06,29.5,20.42
HND.1111420,Atlantida,2016,06,29.64,23.75
HND.1111421,Choluteca,2016,06,31.63,23.26
HND.1111422,Colon,2016,06,30.75,23.42
HND.1111423,Comayagua,2016,06,29.24,19.71
HND.1111424,Copan,2016,06,28.79,19.88
HND.1111425,Cortes,2016,06,31.28,23.34
HND.1111426,Francisco Morazan,2016,06,29.06,19.54
HND.1111427,Gracias A Dios,2016,06,30.27,24.37
HND.1111428,Intibuca,2016,06,27.76,18.54
HND.1111429,Islas De Bahia,2016,06,28.57,27.26
HND.1111430,La Paz,2016,06,28.33,19.12
HND.1111431,Lempira,2016,06,28.19,19.06
HND.1111432,Name Unknown,2016,06,28.38,26.95
HND.1111433,Ocotepeque,2016,06,27.14,18.31
HND.1111434,Olancho,2016,06,29.78,21.09
HND.1111435,Paraiso,2016,06,29.24,20.34
HND.1111436,Santa Barbara,2016,06,30.37,21.35
HND.1111437,Valle,2016,06,32.08,24.38
HND.1111438,Yoro,2016,06,30.3,21.16
NIC.1801,Boaco,2016,06,29.77,22.55
NIC.18010,Managua,2016,06,31.94,24.4
NIC.18011,Masaya,2016,06,30.54,23.68
NIC.18012,Matagalpa,2016,06,29.15,21.65
NIC.18013,Nueva Segovia,2016,06,29.03,20.64
NIC.18014,Región Autónoma del Caribe Norte,2016,06,30.36,23.81
NIC.18015,Región Autónoma del Caribe Sur,2016,06,29.81,23.67
NIC.18016,Río San Juan,2016,06,29.45,23.57
NIC.18017,Rivas,2016,06,28.62,25.51
NIC.1802,Carazo,2016,06,30.96,24.42
NIC.1803,Chinandega,2016,06,32.36,24.6
NIC.1804,Chontales,2016,06,29.59,23.21
NIC.1805,Estelí,2016,06,28.78,20.7
NIC.1806,Granada,2016,06,30.26,24.42
NIC.1807,Jinotega,2016,06,29.08,21.43
NIC.1808,León,2016,06,32.01,24.09
NIC.1809,Madriz,2016,06,28.94,20.58
PAN.1911,Bocas del Toro,2016,06,26.0,20.27
PAN.19110,Ngäbe Buglé,2016,06,27.11,21.5
PAN.19111,Panamá,2016,06,29.9,24.59
PAN.19112,Panamá Oeste,2016,06,29.8,24.26
PAN.19113,Veraguas,2016,06,28.84,23.55
PAN.1912,Chiriquí,2016,06,27.69,21.79
PAN.1913,Coclé,2016,06,29.56,23.45
PAN.1914,Colón,2016,06,29.13,24.37
PAN.1915,Darién,2016,06,30.21,23.8
PAN.1916,Emberá,2016,06,30.34,23.41
PAN.1917,Herrera,2016,06,30.41,23.4
PAN.1918,Kuna Yala,2016,06,29.67,24.97
PAN.1919,Los Santos,2016,06,29.76,23.82
SLV.751184,Ahuachapan,2016,06,29.25,22.65
SLV.751185,Cabanas,2016,06,31.83,22.37
SLV.751186,Chalatenango,2016,06,30.84,21.52
SLV.751187,Cuscatlan,2016,06,31.74,22.36
SLV.751188,La Libertad,2016,06,30.36,22.94
SLV.751189,La Paz,2016,06,29.9,24.36
SLV.751190,La Union,2016,06,31.56,23.88
SLV.751191,Morazan,2016,06,30.76,21.49
SLV.751192,San Miguel,2016,06,32.01,23.29
SLV.751193,San Salvador,2016,06,31.33,22.74
SLV.751194,San Vicente,2016,06,31.69,23.03
SLV.751195,Santa Ana,2016,06,30.85,21.31
SLV.751196,Sonsonate,2016,06,29.39,23.03
SLV.751197,Usulutan,2016,06,31.75,24.35
BLZ.28603,Belize,2016,07,30.99,25.92
BLZ.28604,Cayo,2016,07,31.15,23.34
BLZ.28605,Corozal,2016,07,31.7,25.77
BLZ.28606,Orange Walk,2016,07,32.58,24.62
BLZ.28607,Stann Creek,2016,07,29.7,24.64
BLZ.28608,Toledo,2016,07,30.66,23.95
CRI.61981,Alajuela,2016,07,27.4,21.7
CRI.61982,Cartago,2016,07,22.57,16.17
CRI.61983,Guanacaste,2016,07,29.63,23.67
CRI.61984,Heredia,2016,07,27.22,21.22
CRI.61985,Limon,2016,07,26.4,20.72
CRI.61986,Puntarenas,2016,07,26.66,21.9
CRI.61987,San Jose,2016,07,24.2,18.67
GTM.10364821,Guatemala,2016,07,27.44,16.6
GTM.10364822,El Progreso,2016,07,27.55,17.59
GTM.10364823,Sacatepéquez,2016,07,25.9,15.98
GTM.10364824,Chimaltenango,2016,07,24.71,15.54
GTM.10364825,Escuintla,2016,07,29.7,23.2
GTM.10364826,Santa Rosa,2016,07,28.62,20.76
GTM.10364827,Sololá,2016,07,23.1,15.73
GTM.10364828,Totonicapán,2016,07,21.17,12.27
GTM.10364829,Quetzaltenango,2016,07,25.22,17.58
GTM.10364830,Suchitepéquez,2016,07,30.17,22.95
GTM.10364831,Retalhuleu,2016,07,31.7,24.51
GTM.10364832,San Marcos,2016,07,24.77,16.1
GTM.10364833,Huehuetenango,2016,07,24.08,14.18
GTM.10364834,Quiché,2016,07,25.4,16.43
GTM.10364835,Baja Verapaz,2016,07,26.68,16.87
GTM.10364836,Alta Verapaz,2016,07,29.36,20.78
GTM.10364837,Petén,2016,07,34.34,23.78
GTM.10364838,Izabal,2016,07,30.27,23.34
GTM.10364839,Zacapa,2016,07,28.69,20.55
GTM.10364840,Chiquimula,2016,07,27.81,19.39
GTM.10364841,Jalapa,2016,07,27.21,17.66
GTM.10364842,Jutiapa,2016,07,30.4,20.6
HND.1111420,Atlantida,2016,07,29.29,23.34
HND.1111421,Choluteca,2016,07,33.22,23.88
HND.1111422,Colon,2016,07,30.87,23.17
HND.1111423,Comayagua,2016,07,29.05,19.5
HND.1111424,Copan,2016,07,27.88,19.66
HND.1111425,Cortes,2016,07,30.29,22.95
HND.1111426,Francisco Morazan,2016,07,29.2,19.34
HND.1111427,Gracias A Dios,2016,07,29.93,24.44
HND.1111428,Intibuca,2016,07,28.21,18.42
HND.1111429,Islas De Bahia,2016,07,28.45,26.98
HND.1111430,La Paz,2016,07,29.57,19.25
HND.1111431,Lempira,2016,07,28.74,19.14
HND.1111432,Name Unknown,2016,07,28.78,27.13
HND.1111433,Ocotepeque,2016,07,26.84,18.18
HND.1111434,Olancho,2016,07,29.4,20.69
HND.1111435,Paraiso,2016,07,28.76,20.17
HND.1111436,Santa Barbara,2016,07,29.39,21.14
HND.1111437,Valle,2016,07,34.25,25.05
HND.1111438,Yoro,2016,07,30.02,20.56
NIC.1801,Boaco,2016,07,29.0,22.68
NIC.18010,Managua,2016,07,33.07,24.96
NIC.18011,Masaya,2016,07,30.51,23.95
NIC.18012,Matagalpa,2016,07,28.43,21.76
NIC.18013,Nueva Segovia,2016,07,28.05,20.53
NIC.18014,Región Autónoma del Caribe Norte,2016,07,29.7,23.91
NIC.18015,Región Autónoma del Caribe Sur,2016,07,29.04,23.86
NIC.18016,Río San Juan,2016,07,28.79,23.77
NIC.18017,Rivas,2016,07,28.34,25.36
NIC.1802,Carazo,2016,07,31.23,24.75
NIC.1803,Chinandega,2016,07,34.73,25.78
NIC.1804,Chontales,2016,07,28.87,23.37
NIC.1805,Estelí,2016,07,29.27,20.88
NIC.1806,Granada,2016,07,30.12,24.59
NIC.1807,Jinotega,2016,07,27.91,21.28
NIC.1808,León,2016,07,34.1,25.03
NIC.1809,Madriz,2016,07,29.03,20.59
PAN.1911,Bocas del Toro,2016,07,25.24,20.09
PAN.19110,Ngäbe Buglé,2016,07,26.43,21.33
PAN.19111,Panamá,2016,07,29.6,24.51
PAN.19112,Panamá Oeste,2016,07,29.26,24.26
PAN.19113,Veraguas,2016,07,28.52,23.4
PAN.1912,Chiriquí,2016,07,27.32,21.78
PAN.1913,Coclé,2016,07,28.75,23.55
PAN.1914,Colón,2016,07,28.32,24.27
PAN.1915,Darién,2016,07,29.78,23.59
PAN.1916,Emberá,2016,07,29.97,23.26
PAN.1917,Herrera,2016,07,30.01,23.25
PAN.1918,Kuna Yala,2016,07,29.35,24.76
PAN.1919,Los Santos,2016,07,29.34,23.59
SLV.751184,Ahuachapan,2016,07,30.2,22.97
SLV.751185,Cabanas,2016,07,34.06,22.92
SLV.751186,Chalatenango,2016,07,32.46,21.95
SLV.751187,Cuscatlan,2016,07,33.56,22.74
SLV.751188,La Libertad,2016,07,31.57,23.18
SLV.751189,La Paz,2016,07,30.78,24.8
SLV.751190,La Union,2016,07,34.2,24.78
SLV.751191,Morazan,2016,07,33.05,21.9
SLV.751192,San Miguel,2016,07,33.98,23.73
SLV.751193,San Salvador,2016,07,32.82,23.03
SLV.751194,San Vicente,2016,07,33.24,23.38
SLV.751195,Santa Ana,2016,07,32.07,21.48
SLV.751196,Sonsonate,2016,07,30.2,23.18
SLV.751197,Usulutan,2016,07,32.98,24.75
BLZ.28603,Belize,2016,08,31.25,25.88
BLZ.28604,Cayo,2016,08,31.17,23.4
BLZ.28605,Corozal,2016,08,31.67,25.61
BLZ.28606,Orange Walk,2016,08,32.54,24.63
BLZ.28607,Stann Creek,2016,08,30.15,24.89
BLZ.28608,Toledo,2016,08,31.16,24.13
CRI.61981,Alajuela,2016,08,28.37,21.75
CRI.61982,Cartago,2016,08,23.28,16.27
CRI.61983,Guanacaste,2016,08,30.16,23.56
CRI.61984,Heredia,2016,08,28.29,21.3
CRI.61985,Limon,2016,08,27.23,20.82
CRI.61986,Puntarenas,2016,08,26.92,21.91
CRI.61987,San Jose,2016,08,24.54,18.66
GTM.10364821,Guatemala,2016,08,27.43,16.74
GTM.10364822,El Progreso,2016,08,27.93,17.58
GTM.10364823,Sacatepéquez,2016,08,25.54,16.15
GTM.10364824,Chimaltenango,2016,08,24.57,15.77
GTM.10364825,Escuintla,2016,08,29.31,23.25
